geo_loc_name	Host	lat_lon
India	Chironomus incertipenis	18.2901 N 73.4956 E
India	Chironomus incertipenis	18.2901 N 73.4956 E
India	Chironomus incertipenis	18.2901 N 73.4956 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
India:Bangalore	Tribolium castaneum	12.9716 N 77.5946 E
Mexico: Morelos	Dactylopius coccus	18.990361 N 99.117389 W
Mexico: Morelos	Dactylopius opuntiae	18.990361 N 99.117389 W
Panama: Panama City	Discomorpha sp.	8.9824 N 79.5199 W
Panama: Panama City	Cistudinella sp.	8.9824 N 79.5199 W
Panama: Panama City	Chelymorpha alternans	8.9824 N 79.5199 W
Panama: Panama City	Stolas sp.	8.9824 N 79.5199 W
Panama: Panama City	Ischnocodia annulus	8.9824 N 79.5199 W
Panama: Panama City	Parachirida sp.	8.9824 N 79.5199 W
Japan: Tokyo	Cassida sp.	35.6762 N 139.6503 E
Panama: Panama City	Charidotella sexpunctata	8.9824 N 79.5199 W
Panama: Panama City	Agroiconota sp.	8.9824 N 79.5199 W
Germany: Jena	Cassida vibex	50.9271 N 11.5892 E
Germany: Jena	Cassida viridis	50.9271 N 11.5892 E
Nigeria	Polypedilum vanderplanki	10.24 N 7.34 E
"Brazil: Curionopolis\, Para State"	Ceratopogonidae	5.949390 S 49.658962 W
"Brazil: Canaa dos Carajas\, Para State"	Culex	6.526068 S 50.155226 W
"Brazil: Canaa dos Carajas\, Para State"	Sabethes glaucodaemon	6.450333 S 50.341827 W
"Brazil: Maraba\, Para State"	Ceratopogonidae	5.666424 S 50.665002 W
"Brazil: Maraba\, Para State"	Sabethes glaucodaemon	5.666424 S 50.665002 W
"Brazil: Maraba\, Para State"	Psychodidae	5.666424 S 50.665002 W
"Brazil: Maraba\, Para State"	Haemagogus janthinomys	5.666424 S 50.665002 W
"Brazil: Canaa dos Carajas\, Para State"	Haemagogus janthinomys	6.450333 S 50.341827 W
"Brazil: Maraba\, Para State"	Culex	5.666424 S 50.665002 W
"Brazil: Canaa dos Carajas\, Para State"	Aedes albopictus	6.538529 S 49.854874 W
"Brazil: Maraba\, Para State"	Haemagogus janthinomys	5.666424 S 50.665002 W
Bulgaria: Harsovo	Trypetimorpha occidentalis	41.46533931 N 23.39195953 E
Germany	Dasytes plumbeus	49.990637 N 8.239281 E
Germany	Dasytes niger	49.546648 N 8.075657 E
USA	Dasytes lineellus	34.429550 N 118.112180 W
USA	Dasytes lineellus	34.429550 N 118.112180 W
USA	Dasytes lineellus	34.429550 N 118.112180 W
USA	Dasytes lineellus	34.429550 N 118.112180 W
Germany	Dasytes aeratus	51.870740 N 10.999714 E
Germany	Dasytes aeratus	51.870740 N 10.999714 E
Germany	Dasytes aeratus	51.870740 N 10.999714 E
Italy	Dasytes alpigradus	46.83752 N 12.10405 E
Italy	Dasytes alpigradus	46.83752 N 12.10405 E
Italy	Dasytes alpigradus	46.83752 N 12.10405 E
USA	Dasytastes bicolor	34.07659 N 118.68803 W
Italy	Danacea nigritarsis ITA	43.955000 N 8.123333 E
Italy	Danacea nigritarsis ITA	43.955000 N 8.123333 E
Germany	Danacea nigritarsis GER	50.910548 N 11.567098 E
Germany	Danacea nigritarsis GER	50.910548 N 11.567098 E
Germany	Danacea nigritarsis GER	50.910548 N 11.567098 E
USA	Listrus sp.	34.67448 N 118.39446 W
USA	Listrus sp.	34.67448 N 118.39446 W
USA	Listrus sp.	34.51160 N 120.50212 W
USA	Listrus sp.	34.51160 N 120.50212 W
USA	Listrus sp.	34.51160 N 120.50212 W
USA	Listrus sp.	34.51160 N 120.50212 W
USA	Listrus sp.	39.79193 N 111.67870 W
USA	Listrus sp.	39.79193 N 111.67870 W
USA	Listrus sp.	45.25880 N 119.88716 W
USA	Listrus sp.	45.25880 N 119.88716 W
USA	Listrus sp.	45.25880 N 119.88716 W
USA	Listrus sp.	45.25880 N 119.88716 W
USA	Listrus sp.	34.67448 N 118.39446 W
USA	Listrus sp.	34.67448 N 118.39446 W
USA	Listrus sp.	39.79193 N 111.67870 W
USA	Listrus sp.	39.79193 N 111.67870 W
USA	Dasytastes sp.	34.39172 N 117.62987 W
USA	Dasytastes sp.	34.39172 N 117.62987 W
USA	Dasytastes sp.	34.39172 N 117.62987 W
USA	Dasytastes sp.	34.39172 N 117.62987 W
USA	Dasytastes sp.	34.52186 N 119.83201 W
USA	Dasytastes sp.	34.52186 N 119.83201 W
USA	Dasytastes sp.	34.52186 N 119.83201 W
USA	Dasytastes sp.	34.52186 N 119.83201 W
Canada	Pactopus hornii	49.301 N 123.14 W
Canada	Pactopus hornii	49.301 N 123.14 W
Canada	Pactopus hornii	49.301 N 123.14 W
Canada	Pactopus hornii	49.301 N 123.14 W
Germany	Psilothrix viridicoeruleus	49.990637 N 8.239281 E
Germany	Dasytes virens	51.826361 N 12.042761 E
Germany	Dasytes virens	51.826361 N 12.042761 E
Germany	Dasytes virens	51.826361 N 12.042761 E
USA	Dasytes seminudus	34.73446 N 117.84770 W
USA	Dasytes seminudus	34.73446 N 117.84770 W
USA	Dasytes seminudus	34.73446 N 117.84770 W
USA	Dasytes seminudus	34.73446 N 117.84770 W
USA	Listrus sp.	31.93314 N 109.26383 W
USA	Listrus sp.	31.93314 N 109.26383 W
USA	Listrus sp.	31.93314 N 109.26383 W
USA	Listrus sp.	31.93314 N 109.26383 W
USA	Listrus sp.	34.53352 N 120.04031 W
USA	Listrus sp.	34.53352 N 120.04031 W
USA	Listrus sp.	34.17984 N 118.09790 W
USA	Listrus sp.	34.17984 N 118.09790 W
USA	Listrus sp.	34.17984 N 118.09790 W
USA	Listrus sp.	34.17984 N 118.09790 W
USA	Listrus sp.	34.17984 N 118.09790 W
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Oulema gallaeciana	50.871 N 10.500 E
Germany	Oulema gallaeciana	50.871 N 10.500 E
Germany	Oulema gallaeciana	50.871 N 10.500 E
Germany	Silvanoprus fagi	48.030139 N 11.350212 E
Germany	Silvanoprus fagi	48.030139 N 11.350212 E
Germany	Polydrusus formosus	49.853770 N 8.377150 E
Germany	Polydrusus formosus	49.853770 N 8.377150 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Polydrusus formosus	49.853770 N 8.377150 E
Germany	Polydrusus formosus	49.853770 N 8.377150 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius roboretanus	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Phyllobius maculicornis	49.604754 N 8.236137 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Nedyus quadrimaculatus	49.660197 N 7.985386 E
Germany	Trixagus dermestoides	50.922011 N 11.585965 E
Germany	Trixagus dermestoides	50.922011 N 11.585965 E
Belgium	Trixagus carinifrons	50.026488 N 4.622770 E
Belgium	Trixagus carinifrons	50.026488 N 4.622770 E
Belgium	Trixagus carinifrons	50.026488 N 4.622770 E
Belgium	Trixagus carinifrons	50.026488 N 4.622770 E
Belgium	Trixagus carinifrons	50.026488 N 4.622770 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Germany	Aulonothroscus brevicollis	49.993330 N 8.243941 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
Japan	Trixagus turgidus	43.023083 N 141.416590 E
USA	Trixagus sericeus	36.0773 N 121.5940 W
USA	Trixagus sericeus	36.0773 N 121.5940 W
USA	Trixagus sericeus	36.0773 N 121.5940 W
USA	Trixagus sericeus	36.0773 N 121.5940 W
Germany	Trixagus duvalii	51.310948 N 11.191484 E
Germany	Trixagus duvalii	51.310948 N 11.191484 E
Germany	Trixagus duvalii	51.310948 N 11.191484 E
Australia	Aulonothroscus sp.	26.890000 S 151.616000 E
Australia	Aulonothroscus sp.	26.890000 S 151.616000 E
Belgium	Trixagus meybohmi	50.026488 N 4.622770 E
Belgium	Trixagus meybohmi	50.026488 N 4.622770 E
Poland	Eriococcus spurius	50.07 N 19.95 E
Poland	Acanthococcus aceris	50.07 N 19.95 E
Kenya: Kisii	Apis mellifera	0.7423 S 34.8045 E
Kenya: Kisii	Apis mellifera	0.7399 S 34.8895 E
Kenya: Naivasha	Apis mellifera	0.5713 S 36.3603 E
New Zealand	Cassida rubiginosa	40.9006 S 174.8860 E
United Kingdom	Western honey bee	55.50 N 3.07 W
United Kingdom	Western honey bee	56.38 N 4.10 W
United Kingdom	Western honey bee	52 N 1 W
United Kingdom	Western honey bee	57.55 N 3.6 W
United Kingdom	Western honey bee	52 N 1 E
United Kingdom	Western honey bee	52 N 0 E
United Kingdom	Western honey bee	57.64 N 2.55 W
United Kingdom	Western honey bee	54.88 N 5.02 W
United Kingdom	Western honey bee	57.56 N 4.26 W
United Kingdom	Western honey bee	56.61 N 5.23 W
United Kingdom	Western honey bee	55.7 N 4.83 W
United Kingdom	Western honey bee	56.3 N 3.46 W
United Kingdom	Western honey bee	57.55 N 3.56 W
United Kingdom	Western honey bee	55.69 N 4.83 W
United Kingdom	Western honey bee	56.27 N 3.46 W
United Kingdom	Western honey bee	52.35 N 2.71 W
United Kingdom	Western honey bee	52.4 N 2.71 W
United Kingdom	Western honey bee	55.86 N 3.17 W
United Kingdom	Western honey bee	55.90 N 3.67 W
United Kingdom	Western honey bee	56.51 N 3.02 W
United Kingdom	Western honey bee	56.47 N 3.54 W
United Kingdom	Western honey bee	55.77 N 4.19 W
United Kingdom	Western honey bee	57.03 N 5.65 W
China: Leshan	Cyrtotrachelus buqueti	29.38 N 103.30 E
China: Leshan	Cyrtotrachelus buqueti	29.38 N 103.30 E
China: Leshan	Cyrtotrachelus buqueti	29.38 N 103.30 E
China: Leshan	Cyrtotrachelus buqueti	29.38 N 103.30 E
China: Leshan	Cyrtotrachelus buqueti	29.38 N 103.30 E
China: Leshan	Cyrtotrachelus buqueti	29.38 N 103.30 E
"USA: Oahu Island\, HI"	Macrosteles sp. nr. Severini	21.38 N 157.94 W
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
Cameroon	simuliidae	4.347925 N 11.635309 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
"Germany: Baden-Wuerttemberg\, Tuebingen"	Cetonia aurata	48.53 N 9.05 E
China: Qinghai	Ips nitidus	35.3275 N 101.9361 E
China: Qinghai	Ips nitidus	35.3275 N 101.9361 E
China: Qinghai	Ips nitidus	35.3275 N 101.9361 E
China: Qinghai	Ips nitidus	35.3275 N 101.9361 E
China: Qinghai	Ips nitidus	35.3275 N 101.9361 E
China: Qinghai	Ips nitidus	35.3275 N 101.9361 E
"Russia: Kamchatka Krai\, near Yelizovo town"	Hybomitra lurida	53.215977 N 158.277936 E
"Russia: Kamchatka Krai\, near Yelizovo town"	Hybomitra lurida	53.215977 N 158.277936 E
"Russia: Moscow region\, Odintsovskydistrict"	Formica rufa group	55.690692 N 36.734633 E
"Russia: Moscow region\, Mozhaysky district"	Formica rufa group	55.477289 N 35.866200 E
"Russia: Moscow region\, Mozhaysky district"	Lepoptena cervi	55.475556 N 35.857667 E
"Russia: Moscow region\, Mozhaysky district"	Lepoptena cervi	55.475556 N 35.857667 E
"Costa Rica: Alajuela\, Florencia\, Santa Clara."	Iatrophobia brasiliensis	10.364210 N 84.507787 W
"Costa Rica: Alajuela\, Florencia\, Santa Clara."	Iatrophobia brasiliensis	10.364210 N 84.507787 W
"Brazil: Curionopolis\, Para State"	Culex	5.949390 S 49.658962 W
"Brazil: Canaa dos Carajas\, Para State"	Psychodidae	6.526068 S 50.155226 W
"Brazil: Canaa dos Carajas\, Para State"	Ceratopogonidae	6.526068 S 50.155226 W
"Brazil: Curionopolis\, Para State"	Aedes albopictus	5.949390 S 49.658962 W
"Brazil: Curionopolis\, Para State"	Haemagogus janthinomys	6.267730 S 49.710321 W
"Brazil: Curionopolis\, Para State"	Psychodidae	5.949390 S 49.658962 W
"Brazil: Maraba\, Para State"	Ceratopogonidae	5.666424 S 50.665002 W
"Brazil: Curionopolis\, Para State"	Haemagogus janthinomys	6.267730 S 49.710321 W
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Lepidotrigona terminata	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Thailand: Chiang Mai	Tetragonula pagdeni	18.805955 N 98.953367 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Greece:Crete	Bactrocera oleae	35.35 N 24.45 E
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
Canada: Ottawa	Bombus impatiens	45.42141677 N 75.68148579 W
China: Xuancheng	Matsumurasca onukii	30.98 N 119.14 E
China: Xuancheng	Matsumurasca onukii	30.98 N 119.14 E
China: Xuancheng	Matsumurasca onukii	30.98 N 119.14 E
China: Nanjing	Clanis bilineata	32.04 N 118.88 E
China: Nanjing	Clanis bilineata	32.04 N 118.88 E
China: Nanjing	Clanis bilineata	32.04 N 118.88 E
